0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0.699158,0.8602049999999999,0.72444,0.899668,0.758954,0.8948459999999999,0.7699060000000001,0.855524,0.786281,0.807277,0.8223809999999999,0.7669020000000001,0.8348180000000001,0.7630560000000001,0.8194370000000001,0.8255440000000001,0.8173199999999999,0.852816,0.79932,0.705091,0.7934359999999999,0.701086,0.7576069999999999,0.745412,0.744688,0.7660140000000001,0.761347,0.670276,0.7481180000000001,0.698665,0.722387,0.7601289999999999,0.719983,0.781591,0.7263310000000001,0.648977,0.71155,0.701713,0.6868340000000001,0.730871,0.67152,0.729909,0.0
0.699158,0.8602049999999999,0.72444,0.899668,0.758954,0.8948459999999999,0.7699060000000001,0.855524,0.786281,0.807277,0.8223809999999999,0.7669020000000001,0.8348180000000001,0.7630560000000001,0.8194370000000001,0.8255440000000001,0.8173199999999999,0.852816,0.79932,0.705091,0.7934359999999999,0.701086,0.7576069999999999,0.745412,0.744688,0.7660140000000001,0.761347,0.670276,0.7481180000000001,0.698665,0.722387,0.7601289999999999,0.719983,0.781591,0.7263310000000001,0.648977,0.71155,0.701713,0.6868340000000001,0.730871,0.67152,0.729909,0.0
0.7350220000000001,0.399598,0.654455,0.35389899999999996,0.602633,0.27982199999999996,0.57389,0.22549699999999998,0.571159,0.17796700000000001,0.648924,0.11913800000000001,0.596758,0.06601,0.571503,0.11406400000000001,0.565239,0.148374,0.662826,0.08509,0.594725,0.041362,0.586605,0.13811800000000002,0.598935,0.182166,0.679433,0.07498099999999999,0.604666,0.065367,0.615712,0.176938,0.6483939999999999,0.210765,0.691036,0.082719,0.6260720000000001,0.088545,0.620138,0.166262,0.640224,0.191518,0.0
0.7350220000000001,0.399598,0.654455,0.35389899999999996,0.602633,0.27982199999999996,0.57389,0.22549699999999998,0.571159,0.17796700000000001,0.648924,0.11913800000000001,0.596758,0.06601,0.571503,0.11406400000000001,0.565239,0.148374,0.662826,0.08509,0.594725,0.041362,0.586605,0.13811800000000002,0.598935,0.182166,0.679433,0.07498099999999999,0.604666,0.065367,0.615712,0.176938,0.6483939999999999,0.210765,0.691036,0.082719,0.6260720000000001,0.088545,0.620138,0.166262,0.640224,0.191518,0.0
0.726375,0.41232700000000005,0.644818,0.377411,0.603004,0.30721,0.5660430000000001,0.235343,0.5605399999999999,0.191021,0.654249,0.139004,0.5828979999999999,0.161876,0.5819439999999999,0.24371900000000002,0.601838,0.264543,0.667882,0.105066,0.581925,0.11093499999999999,0.589086,0.214869,0.61587,0.245957,0.67728,0.091257,0.588808,0.10084299999999999,0.595751,0.20816199999999999,0.621426,0.237076,0.681009,0.0918,0.60578,0.11208199999999999,0.610157,0.196849,0.637875,0.22263000000000002,0.0
0.726375,0.41232700000000005,0.644818,0.377411,0.603004,0.30721,0.5660430000000001,0.235343,0.5605399999999999,0.191021,0.654249,0.139004,0.5828979999999999,0.161876,0.5819439999999999,0.24371900000000002,0.601838,0.264543,0.667882,0.105066,0.581925,0.11093499999999999,0.589086,0.214869,0.61587,0.245957,0.67728,0.091257,0.588808,0.10084299999999999,0.595751,0.20816199999999999,0.621426,0.237076,0.681009,0.0918,0.60578,0.11208199999999999,0.610157,0.196849,0.637875,0.22263000000000002,0.0
0.7260270000000001,0.403231,0.660934,0.444421,0.606775,0.396936,0.5643729999999999,0.334692,0.546624,0.272858,0.6701159999999999,0.175715,0.59322,0.194583,0.5937180000000001,0.268627,0.6178680000000001,0.272948,0.682168,0.146792,0.580929,0.167863,0.595612,0.27473000000000003,0.632075,0.27841,0.683031,0.137476,0.588484,0.15662,0.6049479999999999,0.25704699999999997,0.63634,0.263237,0.6766310000000001,0.13480799999999998,0.6019140000000001,0.166007,0.611507,0.239717,0.640964,0.244635,0.0
0.7260270000000001,0.403231,0.660934,0.444421,0.606775,0.396936,0.5643729999999999,0.334692,0.546624,0.272858,0.6701159999999999,0.175715,0.59322,0.194583,0.5937180000000001,0.268627,0.6178680000000001,0.272948,0.682168,0.146792,0.580929,0.167863,0.595612,0.27473000000000003,0.632075,0.27841,0.683031,0.137476,0.588484,0.15662,0.6049479999999999,0.25704699999999997,0.63634,0.263237,0.6766310000000001,0.13480799999999998,0.6019140000000001,0.166007,0.611507,0.239717,0.640964,0.244635,0.0
0.734884,0.45991099999999996,0.667788,0.466483,0.613397,0.395271,0.570921,0.332378,0.555954,0.282833,0.6704760000000001,0.184648,0.59634,0.20730300000000002,0.5959399999999999,0.294294,0.619152,0.32023,0.683962,0.159538,0.5868399999999999,0.18623699999999999,0.608462,0.30089899999999997,0.6512140000000001,0.31180599999999997,0.6913090000000001,0.15146800000000002,0.603359,0.1703,0.624504,0.280618,0.660338,0.294123,0.6956720000000001,0.151704,0.619708,0.178805,0.631169,0.258376,0.660313,0.265927,0.0
0.734884,0.45991099999999996,0.667788,0.466483,0.613397,0.395271,0.570921,0.332378,0.555954,0.282833,0.6704760000000001,0.184648,0.59634,0.20730300000000002,0.5959399999999999,0.294294,0.619152,0.32023,0.683962,0.159538,0.5868399999999999,0.18623699999999999,0.608462,0.30089899999999997,0.6512140000000001,0.31180599999999997,0.6913090000000001,0.15146800000000002,0.603359,0.1703,0.624504,0.280618,0.660338,0.294123,0.6956720000000001,0.151704,0.619708,0.178805,0.631169,0.258376,0.660313,0.265927,0.0
0.745707,0.457672,0.673068,0.46110100000000004,0.622081,0.406333,0.583391,0.348097,0.572633,0.29784,0.683582,0.20552399999999998,0.611637,0.220041,0.6052770000000001,0.28938400000000003,0.617949,0.30837,0.6976220000000001,0.173872,0.600677,0.19050799999999998,0.62125,0.299941,0.660323,0.303079,0.704967,0.159384,0.616175,0.181604,0.640497,0.289779,0.677938,0.293415,0.709505,0.15473900000000002,0.634335,0.193149,0.650304,0.2715,0.683443,0.271227,0.0
0.745707,0.457672,0.673068,0.46110100000000004,0.622081,0.406333,0.583391,0.348097,0.572633,0.29784,0.683582,0.20552399999999998,0.611637,0.220041,0.6052770000000001,0.28938400000000003,0.617949,0.30837,0.6976220000000001,0.173872,0.600677,0.19050799999999998,0.62125,0.299941,0.660323,0.303079,0.704967,0.159384,0.616175,0.181604,0.640497,0.289779,0.677938,0.293415,0.709505,0.15473900000000002,0.634335,0.193149,0.650304,0.2715,0.683443,0.271227,0.0
0.738665,0.452251,0.672427,0.45789399999999997,0.6224109999999999,0.416278,0.593537,0.361367,0.602388,0.320182,0.666079,0.196388,0.6026020000000001,0.23004699999999997,0.610991,0.31586,0.636113,0.334513,0.683995,0.165455,0.599143,0.21748299999999998,0.625311,0.331311,0.66735,0.331158,0.697745,0.154677,0.619426,0.198484,0.6431600000000001,0.30404699999999996,0.678373,0.30703600000000003,0.7102649999999999,0.156159,0.641868,0.192072,0.652937,0.267538,0.682029,0.273833,0.0
0.738665,0.452251,0.672427,0.45789399999999997,0.6224109999999999,0.416278,0.593537,0.361367,0.602388,0.320182,0.666079,0.196388,0.6026020000000001,0.23004699999999997,0.610991,0.31586,0.636113,0.334513,0.683995,0.165455,0.599143,0.21748299999999998,0.625311,0.331311,0.66735,0.331158,0.697745,0.154677,0.619426,0.198484,0.6431600000000001,0.30404699999999996,0.678373,0.30703600000000003,0.7102649999999999,0.156159,0.641868,0.192072,0.652937,0.267538,0.682029,0.273833,0.0
0.733349,0.446975,0.668139,0.48857700000000004,0.619811,0.457908,0.590171,0.406341,0.588681,0.360457,0.677605,0.230192,0.600237,0.277832,0.596784,0.33261,0.609637,0.324205,0.6844520000000001,0.197663,0.59083,0.26356199999999996,0.605833,0.352605,0.636034,0.343511,0.685312,0.1901,0.599995,0.257569,0.620479,0.347472,0.6473800000000001,0.342598,0.682459,0.190202,0.611347,0.258017,0.625779,0.327309,0.654764,0.32456999999999997,0.0
0.733349,0.446975,0.668139,0.48857700000000004,0.619811,0.457908,0.590171,0.406341,0.588681,0.360457,0.677605,0.230192,0.600237,0.277832,0.596784,0.33261,0.609637,0.324205,0.6844520000000001,0.197663,0.59083,0.26356199999999996,0.605833,0.352605,0.636034,0.343511,0.685312,0.1901,0.599995,0.257569,0.620479,0.347472,0.6473800000000001,0.342598,0.682459,0.190202,0.611347,0.258017,0.625779,0.327309,0.654764,0.32456999999999997,0.0
0.715001,0.474021,0.649278,0.481259,0.6125149999999999,0.43679799999999996,0.585918,0.385651,0.5766220000000001,0.358155,0.652349,0.23057199999999997,0.572268,0.27917,0.583288,0.352773,0.61061,0.35622600000000004,0.661683,0.20331,0.564413,0.262799,0.591225,0.351846,0.624885,0.340959,0.663149,0.203939,0.569908,0.268919,0.59646,0.355049,0.625656,0.346887,0.6602779999999999,0.21891100000000002,0.5871970000000001,0.279436,0.608019,0.34727600000000003,0.637528,0.346117,0.0
0.715001,0.474021,0.649278,0.481259,0.6125149999999999,0.43679799999999996,0.585918,0.385651,0.5766220000000001,0.358155,0.652349,0.23057199999999997,0.572268,0.27917,0.583288,0.352773,0.61061,0.35622600000000004,0.661683,0.20331,0.564413,0.262799,0.591225,0.351846,0.624885,0.340959,0.663149,0.203939,0.569908,0.268919,0.59646,0.355049,0.625656,0.346887,0.6602779999999999,0.21891100000000002,0.5871970000000001,0.279436,0.608019,0.34727600000000003,0.637528,0.346117,0.0
0.6994020000000001,0.46558599999999994,0.636269,0.47817,0.598885,0.440792,0.5683229999999999,0.402587,0.555539,0.380857,0.646814,0.24161,0.575386,0.27784200000000003,0.577501,0.34876399999999996,0.5961850000000001,0.353429,0.6527970000000001,0.215171,0.560358,0.259285,0.5786140000000001,0.347984,0.608792,0.337965,0.651621,0.213658,0.5627770000000001,0.261189,0.584756,0.34347,0.613927,0.334877,0.645971,0.224306,0.575727,0.276604,0.592006,0.344171,0.620305,0.346225,0.0
0.6994020000000001,0.46558599999999994,0.636269,0.47817,0.598885,0.440792,0.5683229999999999,0.402587,0.555539,0.380857,0.646814,0.24161,0.575386,0.27784200000000003,0.577501,0.34876399999999996,0.5961850000000001,0.353429,0.6527970000000001,0.215171,0.560358,0.259285,0.5786140000000001,0.347984,0.608792,0.337965,0.651621,0.213658,0.5627770000000001,0.261189,0.584756,0.34347,0.613927,0.334877,0.645971,0.224306,0.575727,0.276604,0.592006,0.344171,0.620305,0.346225,0.0
0.697026,0.460978,0.645073,0.49458199999999997,0.5990340000000001,0.46215,0.557009,0.413366,0.535316,0.369786,0.640921,0.246294,0.573204,0.276779,0.57896,0.346907,0.603278,0.356468,0.651539,0.21541799999999997,0.5636979999999999,0.264744,0.586186,0.354736,0.6205149999999999,0.351033,0.656269,0.209171,0.575368,0.256467,0.599534,0.339554,0.631502,0.33503,0.657895,0.213496,0.5905130000000001,0.268424,0.6054649999999999,0.335654,0.6330060000000001,0.335717,0.0
0.697026,0.460978,0.645073,0.49458199999999997,0.5990340000000001,0.46215,0.557009,0.413366,0.535316,0.369786,0.640921,0.246294,0.573204,0.276779,0.57896,0.346907,0.603278,0.356468,0.651539,0.21541799999999997,0.5636979999999999,0.264744,0.586186,0.354736,0.6205149999999999,0.351033,0.656269,0.209171,0.575368,0.256467,0.599534,0.339554,0.631502,0.33503,0.657895,0.213496,0.5905130000000001,0.268424,0.6054649999999999,0.335654,0.6330060000000001,0.335717,0.0
0.721283,0.476497,0.661226,0.49654499999999996,0.61245,0.457505,0.569084,0.41661899999999996,0.547845,0.36580300000000004,0.663682,0.24588200000000002,0.600964,0.264272,0.590817,0.341133,0.604062,0.372925,0.6729390000000001,0.224796,0.586858,0.257552,0.601086,0.35901,0.636339,0.36096500000000004,0.6742630000000001,0.22135500000000002,0.596637,0.253432,0.6105430000000001,0.347953,0.6404810000000001,0.35636599999999996,0.673064,0.225671,0.608859,0.264824,0.615344,0.324707,0.638781,0.324414,0.0
0.721283,0.476497,0.661226,0.49654499999999996,0.61245,0.457505,0.569084,0.41661899999999996,0.547845,0.36580300000000004,0.663682,0.24588200000000002,0.600964,0.264272,0.590817,0.341133,0.604062,0.372925,0.6729390000000001,0.224796,0.586858,0.257552,0.601086,0.35901,0.636339,0.36096500000000004,0.6742630000000001,0.22135500000000002,0.596637,0.253432,0.6105430000000001,0.347953,0.6404810000000001,0.35636599999999996,0.673064,0.225671,0.608859,0.264824,0.615344,0.324707,0.638781,0.324414,0.0
0.738347,0.506672,0.667439,0.5154569999999999,0.6148600000000001,0.46385299999999996,0.575804,0.41795299999999996,0.562077,0.376126,0.6705270000000001,0.251343,0.605672,0.260877,0.594136,0.34418899999999997,0.603546,0.38403200000000004,0.68696,0.233519,0.598291,0.260402,0.6077060000000001,0.363211,0.6367149999999999,0.383942,0.6955180000000001,0.2421,0.609482,0.267743,0.619017,0.360611,0.645809,0.38008400000000003,0.69957,0.26165,0.6261680000000001,0.292509,0.626607,0.353437,0.6502100000000001,0.36396,0.0
0.738347,0.506672,0.667439,0.5154569999999999,0.6148600000000001,0.46385299999999996,0.575804,0.41795299999999996,0.562077,0.376126,0.6705270000000001,0.251343,0.605672,0.260877,0.594136,0.34418899999999997,0.603546,0.38403200000000004,0.68696,0.233519,0.598291,0.260402,0.6077060000000001,0.363211,0.6367149999999999,0.383942,0.6955180000000001,0.2421,0.609482,0.267743,0.619017,0.360611,0.645809,0.38008400000000003,0.69957,0.26165,0.6261680000000001,0.292509,0.626607,0.353437,0.6502100000000001,0.36396,0.0
0.740095,0.520084,0.668752,0.523076,0.614232,0.47316400000000003,0.57491,0.42267899999999997,0.561696,0.38601399999999997,0.67208,0.25155500000000003,0.599022,0.26917399999999997,0.592508,0.352478,0.61011,0.37926,0.69048,0.239664,0.5924,0.264928,0.601284,0.369871,0.63188,0.393558,0.698167,0.249187,0.603126,0.274903,0.6143810000000001,0.36845,0.6422800000000001,0.390752,0.7012520000000001,0.268926,0.621092,0.296975,0.621398,0.358502,0.6460819999999999,0.376605,0.0
0.740095,0.520084,0.668752,0.523076,0.614232,0.47316400000000003,0.57491,0.42267899999999997,0.561696,0.38601399999999997,0.67208,0.25155500000000003,0.599022,0.26917399999999997,0.592508,0.352478,0.61011,0.37926,0.69048,0.239664,0.5924,0.264928,0.601284,0.369871,0.63188,0.393558,0.698167,0.249187,0.603126,0.274903,0.6143810000000001,0.36845,0.6422800000000001,0.390752,0.7012520000000001,0.268926,0.621092,0.296975,0.621398,0.358502,0.6460819999999999,0.376605,0.0
0.7375010000000001,0.528289,0.658854,0.526606,0.607309,0.473384,0.571399,0.42681,0.558113,0.390918,0.673667,0.25873,0.605685,0.25361100000000003,0.588156,0.34313299999999997,0.598912,0.387804,0.692263,0.24708400000000003,0.598791,0.255284,0.594796,0.363677,0.619965,0.400642,0.700472,0.258802,0.607506,0.272244,0.608675,0.37011900000000003,0.6356510000000001,0.403364,0.704346,0.27955399999999997,0.625767,0.29933899999999997,0.617438,0.36218,0.6396029999999999,0.38703200000000004,0.0
0.7375010000000001,0.528289,0.658854,0.526606,0.607309,0.473384,0.571399,0.42681,0.558113,0.390918,0.673667,0.25873,0.605685,0.25361100000000003,0.588156,0.34313299999999997,0.598912,0.387804,0.692263,0.24708400000000003,0.598791,0.255284,0.594796,0.363677,0.619965,0.400642,0.700472,0.258802,0.607506,0.272244,0.608675,0.37011900000000003,0.6356510000000001,0.403364,0.704346,0.27955399999999997,0.625767,0.29933899999999997,0.617438,0.36218,0.6396029999999999,0.38703200000000004,0.0
0.731545,0.5381090000000001,0.650093,0.522528,0.601955,0.46544300000000005,0.5702119999999999,0.420021,0.561975,0.388073,0.673375,0.263934,0.607288,0.255127,0.591821,0.34280900000000003,0.604941,0.387825,0.692166,0.253709,0.604758,0.255094,0.600698,0.35923499999999997,0.626235,0.39516799999999996,0.702476,0.26272399999999996,0.6132029999999999,0.271251,0.614718,0.367029,0.641554,0.39972199999999997,0.707713,0.279954,0.632347,0.292214,0.6242850000000001,0.354658,0.645929,0.382079,0.0
0.731545,0.5381090000000001,0.650093,0.522528,0.601955,0.46544300000000005,0.5702119999999999,0.420021,0.561975,0.388073,0.673375,0.263934,0.607288,0.255127,0.591821,0.34280900000000003,0.604941,0.387825,0.692166,0.253709,0.604758,0.255094,0.600698,0.35923499999999997,0.626235,0.39516799999999996,0.702476,0.26272399999999996,0.6132029999999999,0.271251,0.614718,0.367029,0.641554,0.39972199999999997,0.707713,0.279954,0.632347,0.292214,0.6242850000000001,0.354658,0.645929,0.382079,0.0
0.7299899999999999,0.53966,0.658397,0.524072,0.613642,0.46290600000000004,0.5782619999999999,0.413695,0.562611,0.375526,0.6818270000000001,0.280409,0.613578,0.266475,0.5977210000000001,0.353167,0.6108640000000001,0.396596,0.697167,0.26652800000000004,0.610408,0.245668,0.60609,0.355286,0.631288,0.39498099999999997,0.7044159999999999,0.27078,0.616939,0.258504,0.619077,0.359756,0.6452899999999999,0.398024,0.707033,0.282051,0.631128,0.283505,0.626933,0.349068,0.651014,0.378485,0.0
0.7299899999999999,0.53966,0.658397,0.524072,0.613642,0.46290600000000004,0.5782619999999999,0.413695,0.562611,0.375526,0.6818270000000001,0.280409,0.613578,0.266475,0.5977210000000001,0.353167,0.6108640000000001,0.396596,0.697167,0.26652800000000004,0.610408,0.245668,0.60609,0.355286,0.631288,0.39498099999999997,0.7044159999999999,0.27078,0.616939,0.258504,0.619077,0.359756,0.6452899999999999,0.398024,0.707033,0.282051,0.631128,0.283505,0.626933,0.349068,0.651014,0.378485,0.0
0.74162,0.541443,0.6665909999999999,0.53333,0.623061,0.458042,0.593627,0.40008499999999997,0.575521,0.350935,0.697666,0.277565,0.628382,0.273934,0.610757,0.349636,0.619512,0.391042,0.713987,0.26286,0.625117,0.24873,0.617233,0.356313,0.639208,0.397787,0.7215699999999999,0.263378,0.632961,0.256143,0.630159,0.362575,0.6538109999999999,0.40516399999999997,0.723216,0.274401,0.6435350000000001,0.280505,0.637469,0.34944400000000003,0.661678,0.380452,0.0
0.74162,0.541443,0.6665909999999999,0.53333,0.623061,0.458042,0.593627,0.40008499999999997,0.575521,0.350935,0.697666,0.277565,0.628382,0.273934,0.610757,0.349636,0.619512,0.391042,0.713987,0.26286,0.625117,0.24873,0.617233,0.356313,0.639208,0.397787,0.7215699999999999,0.263378,0.632961,0.256143,0.630159,0.362575,0.6538109999999999,0.40516399999999997,0.723216,0.274401,0.6435350000000001,0.280505,0.637469,0.34944400000000003,0.661678,0.380452,0.0
0.73922,0.552988,0.668774,0.537602,0.6298819999999999,0.45775600000000005,0.605165,0.396409,0.591724,0.342002,0.708479,0.30825199999999997,0.6560779999999999,0.271228,0.623256,0.334269,0.618304,0.388453,0.722951,0.296901,0.655428,0.243986,0.629762,0.340589,0.639411,0.401343,0.732066,0.295794,0.662329,0.252558,0.645213,0.351952,0.6600659999999999,0.41385,0.73835,0.297933,0.672211,0.283477,0.656954,0.347644,0.674131,0.38859499999999997,0.0
0.73922,0.552988,0.668774,0.537602,0.6298819999999999,0.45775600000000005,0.605165,0.396409,0.591724,0.342002,0.708479,0.30825199999999997,0.6560779999999999,0.271228,0.623256,0.334269,0.618304,0.388453,0.722951,0.296901,0.655428,0.243986,0.629762,0.340589,0.639411,0.401343,0.732066,0.295794,0.662329,0.252558,0.645213,0.351952,0.6600659999999999,0.41385,0.73835,0.297933,0.672211,0.283477,0.656954,0.347644,0.674131,0.38859499999999997,0.0
0.7377020000000001,0.587511,0.670035,0.565207,0.632992,0.47595600000000005,0.602858,0.40894,0.586693,0.343902,0.721287,0.327946,0.665427,0.291566,0.632757,0.357508,0.62956,0.402025,0.7350760000000001,0.321727,0.659312,0.264745,0.638614,0.352689,0.652216,0.398477,0.738781,0.32649,0.6628930000000001,0.274015,0.6489739999999999,0.36309600000000003,0.665157,0.41509799999999997,0.737977,0.331165,0.668107,0.307642,0.656072,0.36600900000000003,0.673938,0.399912,0.0
0.7377020000000001,0.587511,0.670035,0.565207,0.632992,0.47595600000000005,0.602858,0.40894,0.586693,0.343902,0.721287,0.327946,0.665427,0.291566,0.632757,0.357508,0.62956,0.402025,0.7350760000000001,0.321727,0.659312,0.264745,0.638614,0.352689,0.652216,0.398477,0.738781,0.32649,0.6628930000000001,0.274015,0.6489739999999999,0.36309600000000003,0.665157,0.41509799999999997,0.737977,0.331165,0.668107,0.307642,0.656072,0.36600900000000003,0.673938,0.399912,0.0
0.7391840000000001,0.620438,0.6675369999999999,0.581434,0.6341289999999999,0.482818,0.605912,0.4106,0.589802,0.348472,0.735168,0.33718400000000004,0.663629,0.299464,0.638564,0.372289,0.64757,0.41167600000000004,0.749351,0.334936,0.660166,0.270919,0.640532,0.373542,0.658069,0.42012200000000005,0.750059,0.343256,0.663695,0.288024,0.6490520000000001,0.386836,0.665447,0.435832,0.745131,0.35178200000000004,0.669216,0.325243,0.659717,0.389812,0.680257,0.422771,0.0
0.7391840000000001,0.620438,0.6675369999999999,0.581434,0.6341289999999999,0.482818,0.605912,0.4106,0.589802,0.348472,0.735168,0.33718400000000004,0.663629,0.299464,0.638564,0.372289,0.64757,0.41167600000000004,0.749351,0.334936,0.660166,0.270919,0.640532,0.373542,0.658069,0.42012200000000005,0.750059,0.343256,0.663695,0.288024,0.6490520000000001,0.386836,0.665447,0.435832,0.745131,0.35178200000000004,0.669216,0.325243,0.659717,0.389812,0.680257,0.422771,0.0
0.732969,0.6419520000000001,0.668429,0.580972,0.632088,0.48316899999999996,0.606741,0.40874499999999997,0.599214,0.366247,0.73878,0.325365,0.6632,0.292102,0.642501,0.372924,0.65272,0.41233000000000003,0.757595,0.313683,0.653382,0.28979699999999997,0.643058,0.39871599999999996,0.670482,0.429364,0.7613989999999999,0.324671,0.6597569999999999,0.302063,0.6526810000000001,0.400609,0.677237,0.43322299999999997,0.757474,0.343053,0.673764,0.331933,0.6624770000000001,0.395373,0.682958,0.42018599999999995,0.0
0.732969,0.6419520000000001,0.668429,0.580972,0.632088,0.48316899999999996,0.606741,0.40874499999999997,0.599214,0.366247,0.73878,0.325365,0.6632,0.292102,0.642501,0.372924,0.65272,0.41233000000000003,0.757595,0.313683,0.653382,0.28979699999999997,0.643058,0.39871599999999996,0.670482,0.429364,0.7613989999999999,0.324671,0.6597569999999999,0.302063,0.6526810000000001,0.400609,0.677237,0.43322299999999997,0.757474,0.343053,0.673764,0.331933,0.6624770000000001,0.395373,0.682958,0.42018599999999995,0.0
